"{year, month, day, Nxz, Re, r/R, gamma, F(r), Coriolis, shift, mvx, \[Delta]mvx, mvy, \[Delta]mvy, mvz, \[Delta]mvz, Evx, \[Delta]Evx, Evy, \[Delta]Evy, Evz, \[Delta]Evz, m\[Psi], \[Delta]m\[Psi]}, comment"
{2011, 2, 8, 256, 100, 0.9, 0.0001, "r", 0, 0.5539324963141894, 0.11823894233742228, 0.00001, 0.5672578045149128, 5.76e-6, 0.07823792512583348, 7.07e-6, 0.002159800946248062, 3.68e-7, 0.10921888379680132, 3.15e-6, 0.000931292062453946, 1.63e-7, 0.03763451993785333, 0.0016269365839090319, "ErrScale 1e-4"}
{2011, 2, 8, 256, 110, 0.9, 0.0001, "r", 0, 0.5639638686599303, 0.1177284219743405, 0.000016, 0.5542733472707717, 4.02e-6, 0.0765100514297872, 0.0000107, 0.0020583936975740115, 5.75e-7, 0.1046872068362836, 3.41e-6, 0.0008862241698674935, 2.59e-7, 0.03666403341354381, 0.0016650271548510791, "ErrScale 1e-4"}
{2011, 2, 8, 256, 120, 0.9, 0.0001, "r", 0, 0.572859010212, 0.117012753753181, 0.0000228, 0.5427077051215199, 1.67e-6, 0.07485027765156699, 0.0000154, 0.001964745216635316, 7.71e-7, 0.10065087161300326, 3.73e-6, 0.0008441489591813399, 3.45e-7, 0.03572795981494257, 0.001698814906630305, "ErrScale 1e-4"}
{2011, 2, 8, 256, 130, 0.9, 0.0001, "r", 0, 0.580766367242767, 0.11617688689583597, 0.0000315, 0.5322476826717809, 2.47e-6, 0.07323234396217415, 0.0000249, 0.00187814087344484, 9.58e-7, 0.09702214001912178, 3.98e-6, 0.0008050639781272317, 4.23e-7, 0.03484875420560187, 0.0017281564056546798, "ErrScale 1e-4"}
{2011, 2, 8, 256, 140, 0.9, 0.0001, "r", 0, 0.5882025126922822, 0.11498687329857345, 0.0000495, 0.5226823464840313, 7.11e-6, 0.07157717741198603, 0.000033, 0.0017967856852186355, 1.24e-6, 0.09373011949742198, 4.51e-6, 0.0007684515075820735, 5.43e-7, 0.034017589627984894, 0.0017543760239198424, "ErrScale 1e-4"}
{2011, 2, 8, 256, 150, 0.9, 0.0001, "r", 0, 0.5952138686599295, 0.1135001342034662, 0.0000651, 0.5138746172148982, 9.15e-6, 0.06981142487589888, 0.0000431, 0.0017213408421079155, 1.32e-6, 0.09073550868398017, 4.07e-6, 0.0007347445079881967, 5.39e-7, 0.033227079288132275, 0.0017779302475001491, "ErrScale 1e-4"}
{2011, 2, 8, 256, 160, 0.9, 0.0001, "r", 0, 0.6008438928947457, 0.11493128514948475, 0.0000611, 0.5089059104123123, 0.00035, 0.06969765760560324, 0.0000565, 0.0016854868072917156, 5.82e-6, 0.08774113425767033, 9.35e-6, 0.0007154937513691264, 3.03e-6, 0.03245484128157923, 0.0018075245174314597, "ErrScale 1e-4"}
{2011, 2, 8, 256, 10, 0.8, 0.0001, "r", 0, 0.19860103292129908, 0.08006749434668478, 4.13e-8, 0.9116435052465779, 1.61e-7, 0.05429654580614337, 2.71e-8, 0.000924480283219876, 9.18e-10, 0.23213849952630958, 7.79e-8, 0.00035103579953245904, 3.48e-10, 0.02299721112865026, 0.0005503338486514357, "ErrScale 1e-4"}
{2011, 2, 8, 256, 20, 0.8, 0.0001, "r", 0, 0.29274133039560873, 0.1140327453549856, 1.81e-6, 0.8371670015224818, 5.56e-6, 0.07692403133258574, 1.16e-6, 0.0020563632307431666, 6.66e-8, 0.20377490785843716, 2.68e-6, 0.0007938512311645451, 2.61e-8, 0.03488569668800289, 0.0008883668941596003, "ErrScale 1e-4"}
{2011, 2, 8, 256, 30, 0.8, 0.0001, "r", 0, 0.3645963566040953, 0.12122343157489761, 2.73e-6, 0.7733985932314746, 9.24e-6, 0.08353317238230944, 1.99e-6, 0.0025883417097743886, 1.3e-7, 0.18045109593304742, 4.49e-6, 0.00101815219695075, 5.32e-8, 0.039726312034778964, 0.0010772252264895886, "ErrScale 1e-4"}
{2011, 2, 8, 256, 40, 0.8, 0.0001, "r", 0, 0.4153712521466357, 0.11803899224296563, 3.06e-6, 0.723611344860923, 0.0000136, 0.08479154152247126, 2.83e-6, 0.0027532532642382855, 1.87e-7, 0.16295227034592358, 6.61e-6, 0.001101177742429377, 7.8e-8, 0.0413200069479168, 0.0011869454644272762, "ErrScale 1e-4"}
{2011, 2, 8, 256, 50, 0.8, 0.0001, "r", 0, 0.4522906812117342, 0.11516891348385239, 4.19e-6, 0.6846493826438703, 0.0000133, 0.08422782736358661, 2.42e-6, 0.0027466972577352964, 1.46e-7, 0.14959895798270678, 6.59e-6, 0.001113086406909401, 6.4e-8, 0.04151688895955037, 0.001259711974216371, "ErrScale 1e-4"}
{2011, 2, 8, 256, 60, 0.8, 0.0001, "r", 0, 0.47946265398656934, 0.11704161094719363, 2.8e-6, 0.6536135623876941, 8.18e-6, 0.08299756611295575, 1.32e-6, 0.0026653825176506975, 6.52e-8, 0.13907226245049542, 4.54e-6, 0.0010904691990784566, 3.04e-8, 0.04104102056167441, 0.001333810039683329, "ErrScale 1e-4"}
{2011, 2, 8, 256, 70, 0.8, 0.0001, "r", 0, 0.500787773315484, 0.1180241111790412, 2.06e-6, 0.6283586055973694, 3.4e-6, 0.08152779534981565, 9.8e-7, 0.002554572278323407, 4.39e-8, 0.13051004974682273, 2.63e-6, 0.0010516915665523053, 2.06e-8, 0.04022797713529205, 0.001401815018883266, "ErrScale 1e-4"}
{2011, 2, 8, 256, 80, 0.8, 0.0001, "r", 0, 0.5176852176550522, 0.11842818192850631, 1.3e-6, 0.6074490995322542, 5.9e-7, 0.07995447292100931, 7.43e-7, 0.0024353953962790924, 4.18e-8, 0.1233613007188592, 1.02e-6, 0.0010061682649681867, 1.71e-8, 0.03926639157646548, 0.0014587663130368688, "ErrScale 1e-4"}
{2011, 2, 8, 256, 90, 0.8, 0.0001, "r", 0, 0.5316378712560157, 0.11843522944252864, 5.38e-7, 0.589764121491301, 3.9e-8, 0.07838096204320226, 1.3e-6, 0.002318192841316902, 2.44e-8, 0.11727492229446464, 2.49e-7, 0.0009590680570562638, 1.37e-8, 0.038269990372237536, 0.0015082165842900226, "ErrScale 1e-4"}
{2011, 2, 8, 256, 100, 0.8, 0.0001, "r", 0, 0.5437749103376883, 0.118160965582251, 2.02e-6, 0.5745892935509014, 2.5e-8, 0.07679660775814919, 3.33e-6, 0.0022056615323632453, 6.88e-8, 0.1119684013093767, 5.62e-7, 0.0009122898413370902, 4.89e-8, 0.0372627548409598, 0.0015505735157955993, "ErrScale 1e-4"}
{2011, 2, 8, 256, 110, 0.8, 0.0001, "r", 0, 0.5543116513093135, 0.11763881035899319, 3.58e-6, 0.5612760523792418, 5.5e-7, 0.0752445527303586, 2.47e-6, 0.0021002142214789003, 1.51e-7, 0.10729825334444391, 8.17e-7, 0.0008674977526416954, 5.68e-8, 0.03629239447146606, 0.0015875950583153602, "ErrScale 1e-4"}
{2011, 2, 8, 256, 120, 0.8, 0.0001, "r", 0, 0.5635918476681705, 0.11679827643206117, 7.64e-6, 0.5493915333143105, 2.29e-6, 0.07365432016251447, 5.19e-6, 0.0020000354849078047, 2.29e-7, 0.10312554394026263, 1.13e-6, 0.0008244277197234028, 1.08e-7, 0.03544775356394356, 0.0016242561131194697, "ErrScale 1e-4"}
{2011, 2, 8, 256, 10, 0.7, 0.0001, "r", 0, 0.1700624988597871, 0.0753243339630648, 5.58e-8, 0.9261575978617134, 2.39e-7, 0.04831324430104851, 3.46e-8, 0.0008101268249017267, 1.15e-9, 0.2374286198881097, 1.14e-7, 0.00029745480010382765, 4.23e-10, 0.021313472978344117, 0.000501334442058873, "ErrScale 1e-4"}
{2011, 2, 8, 256, 20, 0.7, 0.0001, "r", 0, 0.26507347922683944, 0.11145213504348864, 2.59e-6, 0.8550921406055927, 8.21e-6, 0.07102974397564647, 1.56e-6, 0.0019178075177154646, 9.e-8, 0.21035785448800923, 3.95e-6, 0.0007143989138688968, 3.4e-8, 0.03330413543648853, 0.0008241279129069731, "ErrScale 1e-4"}
{2011, 2, 8, 256, 30, 0.7, 0.0001, "r", 0, 0.34117779628168793, 0.12138434964299742, 5.74e-6, 0.7911406252498341, 0.0000192, 0.07866326983062205, 3.72e-6, 0.0025012336708000993, 2.59e-7, 0.18678737359768607, 9.31e-6, 0.0009477267820430759, 1.e-7, 0.03845003214065487, 0.001013871992997118, "ErrScale 1e-4"}
{2011, 2, 8, 256, 40, 0.7, 0.0001, "r", 0, 0.39570373431044237, 0.1201262612104308, 5.12e-6, 0.7400685940080317, 0.0000215, 0.08073148735583313, 4.21e-6, 0.0027152223219093414, 2.92e-7, 0.16870305185668252, 0.0000104, 0.0010450063782156595, 1.18e-7, 0.04042440838585325, 0.001125860367242, "ErrScale 1e-4"}
{2011, 2, 8, 256, 50, 0.7, 0.0001, "r", 0, 0.43558857874412416, 0.1143906740975933, 1.79e-6, 0.6996762732046058, 0.0000115, 0.08077308003657681, 2.21e-6, 0.002743566834848391, 1.46e-7, 0.1548201468824961, 5.8e-6, 0.001069558658071269, 6.05e-8, 0.04082938396435376, 0.0011956108552433307, "ErrScale 1e-4"}
{2011, 2, 8, 256, 60, 0.7, 0.0001, "r", 0, 0.4648708628406329, 0.11576382617814464, 5.88e-6, 0.6672578117516443, 0.0000128, 0.08000546675303875, 3.46e-6, 0.002683374344192951, 2.08e-7, 0.14383496204869023, 7.17e-6, 0.0010563123578377995, 8.9e-8, 0.04047515079581114, 0.0012584099617866577, "ErrScale 1e-4"}
{2011, 2, 8, 256, 70, 0.7, 0.0001, "r", 0, 0.48796542282805544, 0.11689864408414156, 7.64e-6, 0.6408612707247754, 0.00001, 0.07890335606874316, 4.74e-6, 0.002583971603776724, 2.99e-7, 0.13491705382795197, 6.27e-6, 0.0010240984466631747, 1.24e-7, 0.03974906980426669, 0.001323653275829879, "ErrScale 1e-4"}
{2011, 2, 8, 256, 80, 0.7, 0.0001, "r", 0, 0.5059042877959149, 0.11742194563438846, 0.0000118, 0.6189764197722367, 0.0000103, 0.07762284588331622, 7.73e-6, 0.002468626593851802, 5.1e-7, 0.12747790781698193, 6.23e-6, 0.0009824602917486353, 2.09e-7, 0.0388639806633613, 0.0013795238447866847, "ErrScale 1e-4"}
{2011, 2, 8, 256, 90, 0.7, 0.0001, "r", 0, 0.5207472883903828, 0.11746897647824697, 0.0000159, 0.6005149516189736, 0.0000118, 0.07625974237755419, 0.0000108, 0.0023494629293325246, 7.14e-7, 0.12114257660676502, 5.69e-6, 0.0009368681857234654, 2.94e-7, 0.037910110555902925, 0.0014273538733521065, "ErrScale 1e-4"}
{2011, 2, 8, 256, 100, 0.7, 0.0001, "r", 0, 0.5332341161929196, 0.11706954689682023, 0.000022, 0.5846306511178847, 0.0000147, 0.07479582055809354, 0.0000153, 0.0022306408159229987, 1.01e-6, 0.1156452693974166, 5.4e-6, 0.0008896102565216131, 4.22e-7, 0.03694725886726747, 0.001468656163293638, "ErrScale 1e-4"}
{2011, 2, 8, 256, 110, 0.7, 0.0001, "r", 0, 0.5440742533781205, 0.11608531084900073, 0.0000374, 0.5707954330931823, 0.0000175, 0.07311274132494609, 0.000027, 0.002108835478330547, 1.62e-6, 0.11080392243080055, 5.26e-6, 0.000839718945524911, 6.94e-7, 0.035985514475267696, 0.0015049814956480643, "ErrScale 1e-4"}
{2011, 2, 8, 256, 120, 0.7, 0.0001, "r", 0, 0.553549254775179, 0.11164845044683042, 0.000124, 0.5584901541995368, 0.0000211, 0.067816826576564, 0.000138, 0.0019225113083092338, 4.83e-6, 0.10648140596842588, 5.32e-6, 0.0007583114898830659, 2.22e-6, 0.03507063938022209, 0.0015366214297347345, "ErrScale 1e-4"}
{2011, 2, 8, 256, 130, 0.7, 0.0001, "r", 0, 0.5617251189395934, 0.11692357062596369, 0.000106, 0.5474433809032571, 0.0000246, 0.07176968246508302, 0.0000652, 0.0019749726840004333, 4.02e-6, 0.10259548501112924, 5.45e-6, 0.0007838079474179874, 1.62e-6, 0.034190535563196164, 0.0015647233427618877, "ErrScale 1e-4"}
{2011, 2, 8, 256, 140, 0.7, 0.0001, "r", 0, 0.5699204368462074, 0.116353564293945, 0.000105, 0.5373719620905716, 0.0000295, 0.07064862255726186, 0.0000645, 0.001894887429107662, 4.1e-6, 0.09906135844422392, 5.82e-6, 0.0007499394753049421, 1.66e-6, 0.033362755182716766, 0.0015891698198893635, "ErrScale 1e-4"}
{2011, 2, 8, 256, 150, 0.7, 0.0001, "r", 0, 0.5769402965205322, 0.11569224393075339, 0.000104, 0.5280846363591324, 0.0000364, 0.06958212199822132, 0.0000636, 0.0018215558706703402, 4.16e-6, 0.09582500803716416, 6.42e-6, 0.0007188225352948872, 1.71e-6, 0.032577399802135615, 0.0016109042719633345, "ErrScale 1e-4"}
{2011, 2, 8, 256, 160, 0.7, 0.0001, "r", 0, 0.5832275754065696, 0.11500534361909177, 0.000103, 0.5194145698657096, 0.000046, 0.06856172636263017, 0.0000621, 0.0017542662586024055, 4.21e-6, 0.09284143403015263, 7.23e-6, 0.0006902565218512518, 1.75e-6, 0.031825267752197225, 0.0016304003454910157, "ErrScale 1e-4"}
{2011, 2, 8, 256, 10, 0.6, 0.0001, "r", 0, 0.14192712294304527, 0.06883791657962636, 6.2e-8, 0.9412331260029392, 3.e-7, 0.04190843134576688, 3.64e-8, 0.0006712440843817726, 1.16e-9, 0.24265733672009784, 1.43e-7, 0.00023978516949209273, 4.15e-10, 0.0192585659924728, 0.00044514327215561776, "ErrScale 1e-4"}
{2011, 2, 8, 256, 20, 0.6, 0.0001, "r", 0, 0.23495069597289864, 0.10653068522906536, 3.15e-6, 0.8762009607834306, 0.0000105, 0.06430428591762027, 1.78e-6, 0.0017128386212631392, 1.01e-7, 0.21791943161988664, 5.05e-6, 0.0006191916001534772, 3.71e-8, 0.031152571276744985, 0.0007538827217588515, "ErrScale 1e-4"}
{2011, 2, 8, 256, 30, 0.6, 0.0001, "r", 0, 0.31446839679708444, 0.11960523543860833, 7.34e-6, 0.8134476410318242, 0.000025, 0.07299428944498716, 4.35e-6, 0.0023410789635572864, 3.08e-7, 0.1946154120849634, 0.0000119, 0.0008589666292116642, 1.16e-7, 0.036762850803641306, 0.0009397491689121205, "ErrScale 1e-4"}
{2011, 2, 8, 256, 40, 0.6, 0.0001, "r", 0, 0.3730392015143703, 0.12080876527142084, 7.75e-6, 0.7615479399347572, 0.0000298, 0.07593499338138053, 5.42e-6, 0.0026124366032424596, 3.96e-7, 0.1760613769138724, 0.0000144, 0.0009723058493668667, 1.53e-7, 0.039108467013412265, 0.001055044937475734, "ErrScale 1e-4"}
{2011, 2, 8, 256, 50, 0.6, 0.0001, "r", 0, 0.4162454319915483, 0.11680235386437288, 7.28e-6, 0.7197044065140108, 0.0000283, 0.07662064620489244, 5.98e-6, 0.002685800973609135, 4.23e-7, 0.16158707351000978, 0.0000139, 0.001011935307309821, 1.67e-7, 0.039852385743626206, 0.0011278456918977706, "ErrScale 1e-4"}
{2011, 2, 8, 256, 60, 0.6, 0.0001, "r", 0, 0.44837835019476224, 0.11340784804656924, 0.0000113, 0.6858162777562095, 0.000024, 0.07635129852370977, 7.17e-6, 0.0026574595260859973, 5.e-7, 0.15010582209642118, 0.0000118, 0.0010111130872131806, 1.97e-7, 0.039755542176759265, 0.001175483286949875, "ErrScale 1e-4"}
{2011, 2, 8, 256, 70, 0.6, 0.0001, "r", 0, 0.47343390500163196, 0.11481218361348107, 0.0000106, 0.6580502218026248, 0.0000166, 0.07565388414628771, 7.09e-6, 0.0025784899950271794, 5.11e-7, 0.14078471659431088, 7.71e-6, 0.000988249261315239, 2.e-7, 0.039222818282618366, 0.0012373381308618077, "ErrScale 1e-4"}
{2011, 2, 8, 256, 80, 0.6, 0.0001, "r", 0, 0.4930033497622549, 0.11548361112898058, 0.0000104, 0.6349105162980654, 0.0000132, 0.07471388451552544, 7.36e-6, 0.002474288786308089, 5.53e-7, 0.13302105964959177, 5.13e-6, 0.0009529653977683993, 2.2e-7, 0.0384599886275242, 0.001291191143528213, "ErrScale 1e-4"}
{2011, 2, 8, 256, 90, 0.6, 0.0001, "r", 0, 0.5086621335544059, 0.1152392237323393, 0.0000403, 0.6151851908598945, 0.0000353, 0.07332554574409325, 0.0000308, 0.002324585822519411, 3.42e-6, 0.12635295153209408, 9.97e-6, 0.0008962711596326799, 1.4e-6, 0.037579432579330115, 0.0013380806934291953, "ErrScale 1e-4"}
{2011, 2, 8, 256, 100, 0.6, 0.0001, "r", 0, 0.521493512856904, 0.11227465154071159, 0.000151, 0.5983020237431332, 0.0000496, 0.0663131013957035, 0.000302, 0.0022570471013472707, 4.54e-6, 0.12059127075755101, 0.0000111, 0.0008729895665325859, 1.8e-6, 0.03667825491179059, 0.001378724028443882, "ErrScale 1e-4"}
{2011, 2, 8, 256, 110, 0.6, 0.0001, "r", 0, 0.5328314404191977, 0.11536128204737227, 0.000137, 0.583428189914779, 0.0000633, 0.07146446832306542, 0.0000889, 0.00218714091756614, 4.83e-6, 0.11551829358203317, 0.0000114, 0.0008461132117719252, 1.87e-6, 0.03575599778670662, 0.0014143324809729229, "ErrScale 1e-4"}
{2011, 2, 8, 256, 120, 0.6, 0.0001, "r", 0, 0.5426030064031245, 0.11634486363601655, 0.000131, 0.5702325125592989, 0.000079, 0.07120222906937797, 0.0000768, 0.0020917193834301662, 4.74e-6, 0.11098794355881232, 0.0000117, 0.000808174554702082, 1.83e-6, 0.034867645406112174, 0.0014455687575695942, "ErrScale 1e-4"}
{2011, 2, 8, 256, 130, 0.6, 0.0001, "r", 0, 0.5513801263894728, 0.1159341642035729, 0.000125, 0.5581999930079395, 0.0000994, 0.07021698256941847, 0.000072, 0.0020032773641404933, 4.55e-6, 0.10689655172370549, 0.0000121, 0.0007724540713392195, 1.76e-6, 0.03399461744349444, 0.001473080466384123, "ErrScale 1e-4"}
{2011, 2, 8, 256, 140, 0.6, 0.0001, "r", 0, 0.5591924839470463, 0.11540424305601785, 0.000116, 0.5469880201339399, 0.000126, 0.06925948327890655, 0.0000658, 0.0019217442899418422, 4.28e-6, 0.10317130567882742, 0.0000125, 0.0007391756025658755, 1.65e-6, 0.033176566464641746, 0.0014973822544708975, "ErrScale 1e-4"}
{2011, 2, 8, 256, 150, 0.6, 0.0001, "r", 0, 0.5664551454732349, 0.1148256681162354, 0.000106, 0.5362026810604557, 0.000166, 0.06833229796950366, 0.0000585, 0.0018467320080890282, 3.93e-6, 0.0997552673221822, 0.0000129, 0.0007083621520546635, 1.53e-6, 0.03239757930742376, 0.001518780531547732, "ErrScale 1e-4"}
{2011, 2, 8, 256, 160, 0.6, 0.0001, "r", 0, 0.5732572017196971, 0.11420598501563417, 0.000095, 0.5252071326082248, 0.000229, 0.0674358128446012, 0.0000504, 0.0017777088653091232, 3.52e-6, 0.09660272453441951, 0.0000132, 0.0006799205775013914, 1.38e-6, 0.03164192529028209, 0.0015380064128039479, "ErrScale 1e-4"}
{2011, 2, 8, 256, 170, 0.6, 0.0001, "r", 0, 0.5793065323561025, 0.11350369840639049, 0.0000711, 0.5152185429311874, 0.000215, 0.06658577598151968, 0.0000354, 0.0017141051878365099, 2.59e-6, 0.09373492975319356, 0.0000107, 0.0006537017044238434, 1.03e-6, 0.030940616563725144, 0.0015548430639085711, "ErrScale 1e-4"}
{2011, 2, 8, 256, 180, 0.6, 0.0001, "r", 0, 0.5855209637962163, 0.11286786595929815, 0.0000698, 0.4987707599548787, 0.000534, 0.06576395246634148, 0.0000796, 0.0016554523072001524, 2.7e-6, 0.09095439478977788, 0.0000133, 0.0006295637530185284, 1.09e-6, 0.030273229384738545, 0.0015702470914695495, "ErrScale 1e-4"}
{2011, 2, 8, 256, 190, 0.6, 0.0001, "r", 0, 0.590949253378651, 0.11216344848969631, 0.0000556, 0.44700357684597536, 0.00172, 0.06497872200122772, 0.0000284, 0.0016013775213528328, 2.48e-6, 0.08841147996023549, 0.000013, 0.0006073680666487884, 1.03e-6, 0.029639489355858327, 0.0015837353177510043, "ErrScale 1e-4"}
{2011, 2, 8, 256, 200, 0.6, 0.0001, "r", 0, 0.5961589543508081, 0.11141128575486027, 0.000045, 0.5012727137194285, 0.000499, 0.06424198354771786, 0.0000271, 0.0015513878237572215, 2.39e-6, 0.08604179420626605, 0.0000125, 0.0005869192416501827, 1.e-6, 0.02904143966142335, 0.0015960021702642456, "ErrScale 1e-4"}
{2011, 2, 8, 256, 210, 0.6, 0.0001, "r", 0, 0.6011647435433898, 0.11076092189533669, 0.0000398, 0.5003978671397744, 0.000543, 0.06352599217622416, 0.0000273, 0.001505096738676143, 2.36e-6, 0.08382361935552954, 0.0000115, 0.0005680596767707115, 1.e-6, 0.028463325290935565, 0.0016071922879279659, "ErrScale 1e-4"}
{2011, 2, 8, 256, 220, 0.6, 0.0001, "r", 0, 0.605905720736799, 0.1100744645625149, 0.0000272, 0.49452733493829154, 0.000444, 0.06285460855318074, 0.0000192, 0.0014612313932945574, 1.59e-6, 0.08182667937058931, 7.98e-6, 0.0005502773281917651, 6.79e-7, 0.027910005335873858, 0.0016171144727913519, "ErrScale 1e-4"}
{2011, 2, 8, 256, 230, 0.6, 0.0001, "r", 0, 0.6097903818416069, 0.108668006776326, 0.000122, 0.4880004471450107, 0.000142, 0.061629930737885044, 0.0000895, 0.0014026113696177435, 5.46e-6, 0.08169075641428206, 5.71e-6, 0.0005265861529612076, 2.37e-6, 0.027267807919313984, 0.0016359091135949562, "ErrScale 1e-4"}
{2011, 2, 8, 256, 10, 0.5, 0.0001, "r", 0, 0.11510777388055497, 0.06065667370174842, 5.85e-8, 0.956203008049564, 3.32e-7, 0.03516114182332743, 3.27e-8, 0.0005178681191610134, 9.6e-10, 0.24767042422581773, 1.58e-7, 0.00018094289641383047, 3.35e-10, 0.016825136805252584, 0.0003877028218838589, "ErrScale 1e-4"}
{2011, 2, 8, 256, 20, 0.5, 0.0001, "r", 0, 0.20193790813872825, 0.09872014549903162, 3.54e-6, 0.9001991194175757, 0.0000128, 0.05660303209726496, 1.88e-6, 0.0014401642945530897, 1.02e-7, 0.2263954251638479, 6.15e-6, 0.0005078403150218924, 3.64e-8, 0.02832288455766719, 0.0006705959550482865, "ErrScale 1e-4"}
{2011, 2, 8, 256, 30, 0.5, 0.0001, "r", 0, 0.2836738603055617, 0.11506328862797792, 9.11e-6, 0.8408519697603322, 0.0000318, 0.06626193285844441, 4.9e-6, 0.002090627125684504, 3.46e-7, 0.20415004376650903, 0.000015, 0.0007463970736978156, 1.26e-7, 0.03444247015698962, 0.0008520137145359326, "ErrScale 1e-4"}
{2011, 2, 8, 256, 40, 0.5, 0.0001, "r", 0, 0.3469084316308498, 0.11922271862252758, 0.0000104, 0.7891483338531522, 0.0000389, 0.07013497788774674, 6.26e-6, 0.002420862406267345, 4.76e-7, 0.1854096092237215, 0.0000184, 0.0008752677976559904, 1.78e-7, 0.03725364134410324, 0.0009702345906560453, "ErrScale 1e-4"}
{2011, 2, 8, 256, 50, 0.5, 0.0001, "r", 0, 0.39387458594736624, 0.1174522337568789, 0.0000114, 0.746251247797202, 0.0000386, 0.07152441573353578, 7.5e-6, 0.002548869050309858, 5.55e-7, 0.17039810082843174, 0.0000181, 0.0009321306088043168, 2.1e-7, 0.03836840387716068, 0.0010470813441173787, "ErrScale 1e-4"}
{2011, 2, 8, 256, 60, 0.5, 0.0001, "r", 0, 0.42923676458991106, 0.1128092025396387, 0.0000194, 0.7108499705629993, 0.0000386, 0.07178554530113902, 0.00001, 0.0025622049942003035, 7.64e-7, 0.1583470471062073, 0.0000166, 0.0009461370439259682, 2.83e-7, 0.03859896250758632, 0.0010983389804817383, "ErrScale 1e-4"}
{2011, 2, 8, 256, 70, 0.5, 0.0001, "r", 0, 0.4563683017012299, 0.11114460814045284, 0.0000213, 0.6814147142585351, 0.0000442, 0.07145095520483298, 0.0000158, 0.0025065134576222775, 1.44e-6, 0.14850143707262373, 0.0000154, 0.000932961581981076, 5.15e-7, 0.03830695651348685, 0.0011391150243244856, "ErrScale 1e-4"}
{2011, 2, 8, 256, 80, 0.5, 0.0001, "r", 0, 0.4774783074229572, 0.11179518381890093, 0.0000352, 0.6565875121075039, 0.0000549, 0.07053483084383305, 0.0000334, 0.0022840451067376645, 9.98e-6, 0.14028809975985382, 0.0000143, 0.00086936237724252, 2.74e-6, 0.03773746524719755, 0.001191399732070826, "ErrScale 1e-4"}
{2011, 2, 8, 256, 90, 0.5, 0.0001, "r", 0, 0.4951401893869022, 0.11001540591801454, 0.0000964, 0.6353960995922113, 0.0000647, 0.07028598063873565, 0.0000676, 0.0023392289494156577, 5.33e-6, 0.13330275735103816, 0.0000123, 0.0008790691373871681, 2.03e-6, 0.037011583848651636, 0.0012366669219194602, "ErrScale 1e-4"}
{2011, 2, 8, 256, 100, 0.5, 0.0001, "r", 0, 0.5090849104421568, 0.11266498927147613, 0.000123, 0.6169584565937911, 0.0000663, 0.06935882660711716, 0.0000808, 0.0022822070928216207, 3.6e-6, 0.1272589617759644, 9.41e-6, 0.0008602692215529009, 1.37e-6, 0.03619158366785108, 0.00127659993888756, "ErrScale 1e-4"}
{2011, 2, 8, 256, 110, 0.5, 0.0001, "r", 0, 0.5210333475957534, 0.11415096100549946, 0.0000459, 0.601699434264562, 0.0000127, 0.06942988500457466, 0.0000253, 0.002186016874063401, 1.4e-6, 0.12203832448282302, 1.7e-6, 0.0008248072855982068, 5.29e-7, 0.035359786529980855, 0.0013115705713838473, "ErrScale 1e-4"}
{2011, 2, 8, 256, 120, 0.5, 0.0001, "r", 0, 0.53125, 0.11399720206438169, 0.0000835, 0.585057789860969, 0.000104, 0.06867200119774458, 0.0000443, 0.0020946208999548634, 2.32e-6, 0.11716017470060448, 7.15e-6, 0.0007901736802401997, 8.66e-7, 0.03450845988108466, 0.001342243466549053, "ErrScale 1e-4"}
